,dummy,t_reg,day_reg,tday_reg
astro-ph.CO,0.5105928079318233,0.5111111257865646,0.46399220091866794,0.4652666471808335
astro-ph.EP,0.8570713095327017,0.8787273838432382,0.8375207244858028,0.8586515272371301
astro-ph.GA,0.7797325393510701,0.7637162271560942,0.7503313235328823,0.7349920566640913
astro-ph.HE,0.7306745917849526,0.7287613036680942,0.688844924663747,0.6866316414649513
astro-ph.IM,0.9788906443741323,1.0352593563112722,0.9294181344814387,0.9821275533157828
astro-ph.SR,0.614869550734417,0.5993931011648832,0.5807621414360771,0.5643371206363137
cond-mat.dis-nn,0.7282444398361065,0.7300124279212908,0.6959085596422009,0.6962818995993386
cond-mat.mes-hall,0.4529251080694048,0.4577381592903667,0.35588999356448814,0.3614909527723849
cond-mat.mtrl-sci,0.662575414191671,0.693377190669383,0.5334614592881344,0.5741971302006247
cond-mat.other,0.5698342263267943,0.585752891780709,0.5600082562528867,0.5797592118151293
cond-mat.quant-gas,0.7283600370478038,0.7314053335467471,0.7188939464476616,0.7207609466030783
cond-mat.soft,0.525651517774022,0.5320352128466401,0.4986284850200586,0.5027622920665559
cond-mat.stat-mech,0.4318318385296616,0.42887620962113676,0.417506621995554,0.4137935491396448
cond-mat.str-el,0.4475102464924599,0.452381630061666,0.4128296529236883,0.4185535939750709
cond-mat.supr-con,0.525040877906985,0.5182791649284653,0.5174612404222159,0.5107197277664772
cs.AI,2.805882074998972,2.9354266165601204,2.152737703360427,2.3300911111430893
cs.AR,2.9726747863481413,3.013892303238639,2.490971744586477,2.5465531732211635
cs.CC,1.2270244938686525,1.1688402596161018,1.176476967802446,1.1168175442266217
cs.CE,2.368760475529203,2.3929003748984954,1.994676162479772,2.0232506785294535
cs.CG,1.6319006126235869,1.6308846836628075,1.550973454619178,1.5506618970682724
cs.CL,3.1301742129181607,3.461085133198399,2.8237813557523626,3.1994445288872653
cs.CR,1.6448189211700537,1.6673274405525726,1.2679300992191331,1.2994146968651175
cs.CV,2.1755669195699365,2.1490175679721055,1.6991998816619391,1.657573857216269
cs.CY,2.07935304801585,2.2373908369359,1.7022390368874905,1.8999224253351197
cs.DB,1.6753982086474581,1.7247268144876329,1.5023087662095977,1.5683185974055431
cs.DC,1.371062077190535,1.4159882999394893,1.0653527768988529,1.1243925468369098
cs.DL,2.107882659569635,2.1438045793859697,2.1565779166071306,2.1996993515552026
cs.DM,1.031902520052414,1.0651434802810993,1.000853095563298,1.035909468129995
cs.DS,1.1088537913014878,1.0710013886273706,1.0167054936534359,0.975643977848846
cs.ET,2.657388572622828,2.6896407666618707,2.5234323632582933,2.5463427948853705
cs.FL,1.5451125057114696,1.5824543751695994,1.592682573263849,1.6293048515531012
cs.GL,3.2371469505616584,3.382569357888017,3.3593315712608605,3.4550805633768693
cs.GR,3.400922251417282,3.3571858004003623,3.2781484761535755,3.235726203777756
cs.GT,1.9104331864088149,1.9822772069873262,1.7427173120358075,1.8245270858502143
cs.HC,2.660106258864718,2.5881453900000104,2.231962675477671,2.157891620087816
cs.IR,1.9233240180999702,1.9151123624875714,1.6391930176903993,1.6311506586935915
cs.IT,0.8100398848831573,0.8453952640827687,0.689319059846487,0.741093519171019
cs.LG,1.6916501195810962,1.827232590427848,1.3311285026429576,1.5002441903494186
cs.LO,1.5151762929780637,1.5804624523970947,1.4891741738970208,1.5596117931411768
cs.MA,2.7962193363094228,3.094075536161666,2.609783877387906,2.932608914503023
cs.MM,2.751466848489566,2.918829284982759,2.6521088192563798,2.807250748643561
cs.MS,2.103576339094812,2.120069409820027,2.1742563724823274,2.1863646018543585
cs.NA,1.5682803523992657,1.5630076955308163,1.160686324074117,1.1581302552503239
cs.NE,1.2401036460709849,1.257991378576314,0.9851188323971549,0.997617699887766
cs.NI,1.138957797568763,1.1656351655985562,0.8885277856611492,0.926467093012157
cs.OH,1.1403915688100146,1.142271618230279,1.102538852751547,1.1048192761156108
cs.OS,5.314920259875587,5.506669193102851,5.442392124102938,5.643284379538695
cs.PF,2.0979018271873366,2.24972500994055,2.089394853995104,2.2496109986837567
cs.PL,1.937896963643281,1.9304593496167068,1.9336250367979542,1.9272832583841382
cs.RO,2.651978708635522,2.511000767853647,2.3956656539490613,2.2539078638353827
cs.SC,2.677194866867722,2.7380692761033254,2.6741128633015845,2.737206081021932
cs.SD,1.7592332989243196,2.388260891009404,1.5465252968428005,2.2015336364918987
cs.SE,2.0629078602924866,2.0645061551238073,1.9659346794569013,1.9825957251728499
cs.SI,1.184609080699707,1.2167889680099688,1.0471666700137616,1.0850647218325962
cs.SY,1.3616890223008387,1.3322639780023462,1.1233706018527945,1.0934984310466387
econ.EM,2.67038459221285,2.6818759440707374,2.3363019058873746,2.3499780074536805
econ.GN,2.793269511004923,3.0040389419868823,2.736350057701467,2.9585567727054465
econ.TH,4.457933340395317,4.6449869111059865,4.244371080933286,4.44196767999902
eess.AS,2.206029806067726,3.007561629575011,1.9277731859317058,2.782832918919027
eess.IV,1.7334995236676563,1.7469075190466574,1.5230069016470957,1.5321631840579384
eess.SP,1.728101317203073,1.732772226159499,1.2876795534193826,1.3049391607030474
eess.SY,1.7470047478955562,1.706316656791965,1.4390313479491692,1.3969038797315094
gr-qc,0.4714535191744174,0.4598428055557723,0.43113427647679375,0.41788349582840345
hep-ex,0.6195254253494694,0.642602511038353,0.578359727142562,0.6034299904237975
hep-lat,1.2275162192094171,1.4488768168783677,1.1736405135238734,1.4091507699718
hep-ph,0.41236559311022025,0.4073186081826292,0.36193507928518004,0.35620314961700617
hep-th,0.4302716736575987,0.4193705620755493,0.4051885718385609,0.3922564330914278
math-ph,0.48785965556423744,0.4982426737083051,0.4468740495595585,0.45488889664942456
math.AC,0.8026721486739699,0.8279308242720084,0.7600133377617416,0.7888519238217915
math.AG,0.5845548813030496,0.6013307611060748,0.4868823220158992,0.5068378781542344
math.AP,0.6829343176266665,0.6839267925544689,0.5232405678988528,0.5289072847147588
math.AT,0.7803559775676489,0.7819644235311307,0.7501885047834346,0.7482228950302247
math.CA,0.9190704026308082,0.9286102799742468,0.8415317087474372,0.8557704015822531
math.CO,0.62968068860381,0.6331130253891112,0.4662577260516848,0.46850441569396245
math.CT,1.4974675876221757,1.4961295193736468,1.3881738104203252,1.3889286955211555
math.CV,0.8565550030173377,0.8748021704963046,0.8221140891972634,0.8355080588769288
math.DG,0.6219149576875767,0.6237282241368951,0.5357168843844382,0.5398720268105724
math.DS,0.6211350476018385,0.6186842195615924,0.5631883636312591,0.5526698617667731
math.FA,0.7795152139070499,0.7803357789933941,0.6912815402123179,0.6913348103299
math.GM,1.6310130450112896,1.6251286432127567,1.6283350887612498,1.6231269181060985
math.GN,1.7749808699783114,1.7292192191867286,1.7738168079696206,1.7286750402156332
math.GR,0.894180614291038,0.8781639298343228,0.7963261159215891,0.7789161357724145
math.GT,0.629749528474824,0.6312069471657041,0.607300949682583,0.609089365903314
math.HO,2.282625377969953,2.4402669173561633,2.2935394413711094,2.4561872272548464
math.IT,0.8100398848831573,0.8453952640827687,0.689319059846487,0.741093519171019
math.KT,1.3972474990709847,1.4061393343517892,1.3466186873206294,1.3533858133112953
math.LO,1.1837830860999061,1.1707611935444362,0.9914388250506816,0.9759565982522354
math.MG,1.1976524188348878,1.1924424031902807,1.0993479785295523,1.094314779878834
math.MP,0.48785965556423744,0.4982426737083051,0.4468740495595585,0.45488889664942456
math.NA,1.050969877352126,1.0474364507336797,0.7778241701429581,0.7761112421360903
math.NT,0.689001599994499,0.6779411798334192,0.602349227213576,0.5884855854474862
math.OA,0.7947184895787148,0.7850250446510424,0.767260728500327,0.756479256820086
math.OC,0.9760215624894069,1.0223080341600967,0.7056323733689801,0.7778073852329549
math.PR,0.653938241944008,0.7244950717373806,0.5569661897473447,0.6443755971130645
math.QA,0.8467575249441762,0.8390134730176555,0.8157567911533008,0.8072316348174998
math.RA,0.9809262990708061,0.9758627782853506,0.8434823278169307,0.838356966330619
math.RT,0.7277777303748003,0.7301346133365884,0.6335948883458046,0.6365070352656322
math.SG,1.1514237366468205,1.1488508684124126,1.096318215333016,1.0958395530181446
math.SP,1.3106065569809522,1.3188360393348624,1.2196457808222418,1.2301432395050713
math.ST,0.9091672286276122,0.9295753876733415,0.8589952393540198,0.8810883856373006
nlin.AO,1.1388248745642853,1.1683884441572712,1.1533711000603284,1.1794894127260394
nlin.CD,0.7506619605916846,0.7545427709878815,0.7554037096342194,0.7559258436932474
nlin.CG,2.133588814193609,2.284614353636957,2.106211343463301,2.256648362800632
nlin.PS,0.9535755393963906,0.9568071773238629,0.9702171143277581,0.9709830081470425
nlin.SI,1.0795416847010448,1.081819324141025,1.0755173935512556,1.081971169205005
nucl-ex,0.6173567228350254,0.6229471058167076,0.5833255985107625,0.5888340335574014
nucl-th,0.5262672662648147,0.5215472054617099,0.45537276942028587,0.45066406002756665
physics.acc-ph,1.2526509355533444,1.249640106576912,1.17586395118447,1.1725413740554766
physics.ao-ph,1.8892312735858,2.052034813743351,1.818501266049554,1.9809008638467038
physics.app-ph,1.3135735038344998,1.3002982346652414,1.2239278264994782,1.209192888017747
physics.atm-clus,1.4529350425348564,1.4421441323933766,1.5001124929637324,1.486752206872389
physics.atom-ph,0.8835003954855914,0.879138496842788,0.8346661119379097,0.8301360232554568
physics.bio-ph,0.9523652394599333,0.9595102414428675,0.9099903842218546,0.9160069919001986
physics.chem-ph,1.1058156012855418,1.1521448101157035,0.8932322096784036,0.9389641379749284
physics.class-ph,0.9230927860113479,0.9190728645076481,0.93538142691634,0.9304423511327339
physics.comp-ph,1.2255868765118314,1.285830218538007,1.1387448420054522,1.2053754322479473
physics.data-an,0.9271702281355237,0.9303416363407259,0.9279622276934328,0.9315243083156783
physics.ed-ph,2.043955259566073,2.0559288867373597,2.0525627675662386,2.06525232609327
physics.flu-dyn,0.9060860570042978,0.8875114734660359,0.8161617085166923,0.7935882433179801
physics.gen-ph,0.74005771967676,0.7569983914945836,0.7353873659745557,0.753647476301985
physics.geo-ph,1.5672005483020623,1.56866834893786,1.4789910348051614,1.482189232525477
physics.hist-ph,1.5319611868984437,1.5813806642322608,1.5081411919578207,1.561612698474772
physics.ins-det,0.9411716353214155,0.9784398965343668,0.9170977312569041,0.9583091614049123
physics.med-ph,1.6726030978108108,1.7418479350928107,1.533551785583279,1.6120202364729002
physics.optics,0.7810247933255541,0.8054164673042568,0.663253567032913,0.6849851266173953
physics.plasm-ph,1.0354167514667347,1.0173279558585704,1.0043417846178089,0.9819377710918301
physics.pop-ph,2.2723624467570254,2.293471067019908,2.3121549792864773,2.334096669486966
physics.soc-ph,0.7358638927280967,0.744471106941098,0.6904912886943482,0.700503976926055
physics.space-ph,1.5887438554922864,1.576595159943063,1.5408549725851175,1.5280280467707177
q-bio.BM,1.650316933278764,1.620225778764144,1.438493320122335,1.4041743228783343
q-bio.CB,2.2043390448893176,2.2192063299681846,2.274854913288953,2.291649639611937
q-bio.GN,2.0031455761768573,2.048764019326108,2.046633263002256,2.084450551155036
q-bio.MN,1.4251167461959575,1.423233485382261,1.413850618086507,1.4116578271254847
q-bio.NC,1.5746215196398858,1.563945720561877,1.4492569783070746,1.4395222347226742
q-bio.OT,3.137431006343162,3.1792482254216994,3.1774658853470097,3.2133167496470416
q-bio.PE,0.9509713996409981,0.9671853230431722,0.9797081413996201,0.9943766417075081
q-bio.QM,1.5356524515129841,1.5234281305320396,1.381210811041207,1.3680109215278435
q-bio.SC,1.538508255011127,1.6056297517936877,1.5449225245906675,1.6116766623617882
q-bio.TO,2.8909227172678227,2.8603088434545856,2.8919191106506745,2.859588975711914
q-fin.CP,2.994533260567736,3.003466916111098,2.961818345572699,2.9573092451331187
q-fin.EC,2.504997964032045,2.6940155269309622,2.453952723292752,2.653227217388727
q-fin.GN,1.7354422452957723,1.7196823427390089,1.7576222030421544,1.7419176837974362
q-fin.MF,2.5460586233794213,2.6131616792840795,2.5673656123103004,2.6347201711914017
q-fin.PM,2.571458148238325,2.617427667831348,2.550393316974009,2.5947661408160805
q-fin.PR,1.8882296001415895,1.904682952252991,1.8774908021973225,1.8988126347997638
q-fin.RM,2.3352590058338456,2.408542462198639,2.232797411207304,2.2947098636013767
q-fin.ST,1.7779228450393079,1.7355127518018223,1.8243117236878457,1.7671684474726557
q-fin.TR,3.021215413592777,3.1237580922926944,3.108195760696041,3.206463581571689
quant-ph,0.6209565054217646,0.6105963352817426,0.5032153688839457,0.489199540919114
stat.AP,1.0032427479737034,1.0239492861615678,0.9629149575695289,0.9884879777785608
stat.CO,1.3501806612737228,1.3433538096460902,1.3183943397500582,1.3070185636415883
stat.ME,1.2669535935455487,1.27691348968507,0.9899341480460272,1.0082101384331663
stat.ML,1.0410474016042568,1.1028575592384373,0.7744619530798292,0.8570193109420687
stat.OT,3.075093350363515,3.054447331254054,3.0844616854910383,3.0670744441770297
stat.TH,0.9144571119781035,0.9350862109462897,0.8626086004681683,0.8849579976317591
